"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008237","GO:0008237","metallopeptidase activity","2/4","172/17059",0.000598419764526624,0.0149604941131656,0.00314957770803486,"CPE/PAPPA2",2
"GO:0042043","GO:0042043","neurexin family protein binding","1/4","14/17059",0.00327897374620478,0.0222403964029816,0.00468218871641718,"CPE",1
"GO:0001972","GO:0001972","retinoic acid binding","1/4","15/17059",0.00351287718445714,0.0222403964029816,0.00468218871641718,"CRABP1",1
"GO:0019841","GO:0019841","retinol binding","1/4","16/17059",0.00374673945219151,0.0222403964029816,0.00468218871641718,"CRABP1",1
"GO:0016918","GO:0016918","retinal binding","1/4","19/17059",0.00444807928059632,0.0222403964029816,0.00468218871641718,"CRABP1",1
"GO:0004181","GO:0004181","metallocarboxypeptidase activity","1/4","26/17059",0.00608309881378533,0.0227855491389459,0.00479695771346229,"CPE",1
"GO:0005501","GO:0005501","retinoid binding","1/4","32/17059",0.00748294048697362,0.0227855491389459,0.00479695771346229,"CRABP1",1
"GO:0019840","GO:0019840","isoprenoid binding","1/4","33/17059",0.00771610359486419,0.0227855491389459,0.00479695771346229,"CRABP1",1
"GO:0001046","GO:0001046","core promoter sequence-specific DNA binding","1/4","38/17059",0.00888130297688206,0.0227855491389459,0.00479695771346229,"MYC",1
"GO:0004180","GO:0004180","carboxypeptidase activity","1/4","39/17059",0.00911421965557835,0.0227855491389459,0.00479695771346229,"CPE",1
"GO:0070888","GO:0070888","E-box binding","1/4","44/17059",0.0102781873258919,0.0233595166497544,0.00491779297889566,"MYC",1
"GO:0008235","GO:0008235","metalloexopeptidase activity","1/4","59/17059",0.0137639381693029,0.0273615544304534,0.0057603272485165,"CPE",1
"GO:0033293","GO:0033293","monocarboxylic acid binding","1/4","61/17059",0.0142280083038357,0.0273615544304534,0.0057603272485165,"CRABP1",1
"GO:0070491","GO:0070491","repressing transcription factor binding","1/4","70/17059",0.0163142975115367,0.0287341223585223,0.00604928891758364,"MYC",1
"GO:0033613","GO:0033613","activating transcription factor binding","1/4","74/17059",0.0172404734151134,0.0287341223585223,0.00604928891758364,"MYC",1
"GO:0043178","GO:0043178","alcohol binding","1/4","81/17059",0.0188597073225336,0.0294682926914588,0.00620385109293869,"CRABP1",1
"GO:0008238","GO:0008238","exopeptidase activity","1/4","90/17059",0.0209386383576843,0.0307921152318886,0.00648255057513445,"CPE",1
"GO:0043177","GO:0043177","organic acid binding","1/4","104/17059",0.0241659621278861,0.0335638362887307,0.00706607079762752,"CRABP1",1
"GO:0019842","GO:0019842","vitamin binding","1/4","137/17059",0.0317416537523013,0.041765333884607,0.00879270187044358,"CRABP1",1
"GO:0031406","GO:0031406","carboxylic acid binding","1/4","170/17059",0.0392731502616496,0.049091437827062,0.0103350395425394,"CRABP1",1
