,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,A01,SYBR,,Unkn,,,25.3942379223756,25.3942379223756,0,NaN,NaN,NaN,0,60,
,A02,SYBR,,Unkn,,,20.314007570022,20.314007570022,0,NaN,NaN,NaN,0,60,
,A03,SYBR,,Unkn,,,18.7286729504028,18.7286729504028,0,NaN,NaN,NaN,0,60,
,A04,SYBR,,Unkn,,,29.1851930654185,29.1851930654185,0,NaN,NaN,NaN,0,60,
,A05,SYBR,,Unkn,,,25.039190648009,25.039190648009,0,NaN,NaN,NaN,0,60,
,A06,SYBR,,Unkn,,,27.0263563804866,27.0263563804866,0,NaN,NaN,NaN,0,60,
,A07,SYBR,,Unkn,,,28.4951677307301,28.4951677307301,0,NaN,NaN,NaN,0,60,
,A08,SYBR,,Unkn,,,26.0757877932365,26.0757877932365,0,NaN,NaN,NaN,0,60,
,A09,SYBR,,Unkn,,,37.5187198077338,37.5187198077338,0,NaN,NaN,NaN,0,60,
,A10,SYBR,,Unkn,,,30.7634429739837,30.7634429739837,0,NaN,NaN,NaN,0,60,
,A11,SYBR,,Unkn,,,32.7447996973288,32.7447996973288,0,NaN,NaN,NaN,0,60,
,A12,SYBR,,Unkn,,,36.8104965676197,36.8104965676197,0,NaN,NaN,NaN,0,60,
,B01,SYBR,,Unkn,,,24.4357943160517,24.4357943160517,0,NaN,NaN,NaN,0,60,
,B02,SYBR,,Unkn,,,31.6754030285358,31.6754030285358,0,NaN,NaN,NaN,0,60,
,B03,SYBR,,Unkn,,,20.8453374265027,20.8453374265027,0,NaN,NaN,NaN,0,60,
,B04,SYBR,,Unkn,,,27.7182291453584,27.7182291453584,0,NaN,NaN,NaN,0,60,
,B05,SYBR,,Unkn,,,36.6959335080293,36.6959335080293,0,NaN,NaN,NaN,0,60,
,B06,SYBR,,Unkn,,,37.4780656023155,37.4780656023155,0,NaN,NaN,NaN,0,60,
,B07,SYBR,,Unkn,,,25.2852717214065,25.2852717214065,0,NaN,NaN,NaN,0,60,
,B08,SYBR,,Unkn,,,32.6166256691151,32.6166256691151,0,NaN,NaN,NaN,0,60,
,B09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B10,SYBR,,Unkn,,,36.4698233599666,36.4698233599666,0,NaN,NaN,NaN,0,60,
,B11,SYBR,,Unkn,,,24.0649746765132,24.0649746765132,0,NaN,NaN,NaN,0,60,
,B12,SYBR,,Unkn,,,25.5080098378849,25.5080098378849,0,NaN,NaN,NaN,0,60,
,C01,SYBR,,Unkn,,,25.2745336333431,25.2745336333431,0,NaN,NaN,NaN,0,60,
,C02,SYBR,,Unkn,,,20.1335223044483,20.1335223044483,0,NaN,NaN,NaN,0,60,
,C03,SYBR,,Unkn,,,18.4271144012843,18.4271144012843,0,NaN,NaN,NaN,0,60,
,C04,SYBR,,Unkn,,,29.0110535673102,29.0110535673102,0,NaN,NaN,NaN,0,60,
,C05,SYBR,,Unkn,,,25.0114601021862,25.0114601021862,0,NaN,NaN,NaN,0,60,
