"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"40",1.14831692025132e-14,0.292792114009196,0.448,0.302,3.00043728092468e-10,"TXNIP","ENSG00000265972",10628,FALSE,""
"41",1.50641167036874e-16,-0.290835256995931,0.852,0.918,3.93610305350647e-12,"CDH6","ENSG00000113361",1004,FALSE,""
"42",1.76927244828456e-06,0.282767773072898,0.95,0.95,0.0462293198012272,"PLS3","ENSG00000102024",5358,FALSE,""
"43",2.48399958798602e-21,-0.28112118674613,0.239,0.398,6.49044252344868e-17,"KIAA1755","ENSG00000149633",85449,FALSE,""
"44",3.57923759667905e-08,0.275077260655669,0.509,0.399,0.00093521899163627,"HIST1H1C",NA,NA,FALSE,""
"45",8.9625908814588e-11,0.273585310922061,0.866,0.815,2.34183537141637e-06,"PLAT","ENSG00000104368",5327,FALSE,""
"46",6.81747722961248e-22,0.269031239734933,0.358,0.198,1.78133862532545e-17,"COL9A3","ENSG00000092758",1299,FALSE,""
"47",1.74443346961406e-33,0.262883469001522,1,1,4.55803021275459e-29,"GNAS","ENSG00000087460",2778,FALSE,""
"48",9.07004751835702e-12,0.262678133794778,0.763,0.641,2.36991271607151e-07,"KCTD12","ENSG00000178695",115207,FALSE,""
"49",1.26828849019826e-15,0.26139526547341,0.279,0.152,3.31391099603902e-11,"A2M","ENSG00000175899",2,FALSE,""
"50",7.59053533454767e-11,-0.261001661455751,0.428,0.532,1.98333097756396e-06,"TENT5A","ENSG00000112773",55603,FALSE,""
"51",1.48256053926853e-11,0.253571819455957,0.867,0.784,3.87378243305475e-07,"CCN1","ENSG00000142871",3491,FALSE,""
"52",8.59842859575205e-05,0.252752599691409,0.548,0.491,1,"MIA","ENSG00000261857",8190,FALSE,""
"53",0.198226145420912,-0.248784857618343,0.32,0.325,1,"IFI6","ENSG00000126709",2537,FALSE,""
"54",9.69950019861008e-15,-0.248777823117568,0.706,0.785,2.53438240689483e-10,"LINC01198","ENSG00000231817",NA,FALSE,""
"55",1.42879659876366e-12,0.24358217497649,0.924,0.886,3.73330263290956e-08,"ODC1","ENSG00000115758",4953,FALSE,""
"56",1.59125409639939e-06,-0.242657159102056,0.396,0.477,0.0415778782848197,"NPR3","ENSG00000113389",4883,FALSE,""
"57",1.03275167746432e-09,-0.237391089125971,0.496,0.573,2.69847685804652e-05,"PEG10","ENSG00000242265",23089,FALSE,""
"58",3.40023794427695e-11,0.236150711845792,0.961,0.946,8.88448172460125e-07,"CALR","ENSG00000179218",811,FALSE,""
"59",8.43073492146583e-12,0.236028477077698,0.963,0.931,2.20286672762981e-07,"JUN","ENSG00000177606",3725,FALSE,""
"60",2.24961269885103e-15,-0.233767388644013,0.66,0.726,5.87801302082787e-11,"PPP2R3B","ENSG00000273850",28227,FALSE,""
"61",1.28802327425919e-12,-0.233729616739465,0.435,0.527,3.36547601331184e-08,"DUSP4","ENSG00000120875",1846,FALSE,""
"62",2.22925694660154e-24,0.233665484219739,0.432,0.244,5.82482547577516e-20,"PLPP1","ENSG00000067113",8611,FALSE,""
"63",1.93383699336496e-16,0.230624093479783,0.628,0.456,5.0529226799633e-12,"SLITRK2","ENSG00000185985",84631,FALSE,""
"64",1.63668256127097e-09,-0.230488682934178,0.695,0.75,4.27648786434491e-05,"TGFBR2","ENSG00000163513",7048,FALSE,""
"65",0.00213165694431145,0.229252200000585,0.805,0.8,1,"SLITRK6","ENSG00000184564",84189,FALSE,""
"66",3.38743051563238e-30,-0.227647905310019,1,1,8.85101719429584e-26,"MT-ND3","ENSG00000198840",4537,FALSE,""
"67",1.32253502309276e-12,-0.226438053339348,0.844,0.889,3.45565176183906e-08,"PAG1","ENSG00000076641",55824,FALSE,""
"68",7.25939150565556e-06,0.224065906984335,0.507,0.42,0.189680640651274,"PCLAF","ENSG00000166803",9768,FALSE,""
"69",6.58174681311679e-11,-0.222047303167523,0.719,0.795,1.71974462479929e-06,"IGDCC3","ENSG00000174498",9543,FALSE,""
"70",4.0456737527088e-10,-0.220159981265841,0.89,0.913,1.05709409484528e-05,"CDH2","ENSG00000170558",1000,FALSE,""
"71",8.46911960214733e-35,0.216419534289875,1,0.999,2.21289626084508e-30,"RPS10","ENSG00000124614",6204,FALSE,""
"72",1.05970361698356e-41,-0.214966137087331,1,1,2.76889958081635e-37,"RPS28","ENSG00000233927",6234,FALSE,""
"73",1.52292924354086e-14,0.213019118255006,0.567,0.424,3.9792618204479e-10,"SPON1","ENSG00000262655",10418,FALSE,""
"74",8.31917655142002e-12,-0.211201868109894,0.561,0.648,2.17371764112054e-07,"RHOJ","ENSG00000126785",57381,FALSE,""
"75",0.000341660987478304,-0.211111930827792,0.715,0.739,1,"CRABP1","ENSG00000166426",1381,FALSE,""
"76",9.4871813634221e-07,0.210825296764358,0.965,0.923,0.0247890561844856,"BTG1","ENSG00000133639",694,FALSE,""
"77",1.04789814745387e-09,-0.210312218144156,0.649,0.689,2.73805306948221e-05,"C1orf198","ENSG00000119280",84886,FALSE,""
"78",2.29583730969113e-09,0.20909243492015,0.974,0.942,5.99879330649194e-05,"NES","ENSG00000132688",10763,FALSE,""
"79",0.0041143814211764,0.208612633589691,0.733,0.698,1,"TUBB4B","ENSG00000188229",10383,FALSE,""
"80",1.51482195310557e-07,0.208460117822029,0.842,0.77,0.00395807828126955,"UCHL1","ENSG00000154277",7345,FALSE,""
"81",5.26382982279965e-09,-0.207145512867229,0.772,0.81,0.000137538609439932,"VCL","ENSG00000035403",7414,FALSE,""
"82",3.58388955101837e-07,0.206943418361561,0.802,0.693,0.00936434500785589,"FN1","ENSG00000115414",2335,FALSE,""
"83",9.82162874509699e-14,0.205793400865176,0.903,0.836,2.56629337480639e-09,"TMEM167A","ENSG00000174695",153339,FALSE,""
"84",6.75633013426267e-10,-0.205015203638803,0.776,0.817,1.76536150078149e-05,"PLEKHA4","ENSG00000105559",57664,FALSE,""
"85",3.79944709035021e-10,-0.20303337416688,0.985,0.988,9.92757530237606e-06,"SPARC","ENSG00000113140",6678,FALSE,""
"86",3.85563669628563e-08,-0.202729575867677,0.523,0.572,0.00100743931237247,"SLC16A1","ENSG00000281917",6566,FALSE,""
"87",2.14890571891123e-11,0.201294619420259,0.909,0.858,5.61487575294316e-07,"PDLIM7","ENSG00000196923",9260,FALSE,""
"88",2.61100814175042e-08,-0.199951086214659,0.689,0.744,0.000682230317357967,"ZFP36L2","ENSG00000152518",678,FALSE,""
"89",4.79849668477726e-12,-0.198292563334966,0.728,0.769,1.25379919876545e-07,"EPB41L2","ENSG00000079819",2037,FALSE,""
"90",2.56065212101651e-07,-0.198223786160651,0.731,0.785,0.00669072792700405,"FLRT3","ENSG00000125848",23767,FALSE,""
"91",6.01239257863617e-07,0.198010224534468,0.927,0.892,0.0157097805687184,"H1FX",NA,NA,FALSE,""
"92",5.73324617558173e-06,-0.197772941896186,0.945,0.958,0.149803989321775,"KCNQ1OT1","ENSG00000269821",10984,FALSE,""
"93",0.885684946037141,0.197484779742059,0.922,0.938,1,"HIST1H4C",NA,NA,FALSE,""
"94",3.45864370813146e-09,0.197130829811317,0.27,0.17,9.0370901449767e-05,"IGFBP7","ENSG00000163453",3490,FALSE,""
"95",4.33539322456812e-10,-0.194943268086961,0.513,0.595,1.1327948956474e-05,"PMP22","ENSG00000109099",5376,FALSE,""
"96",1.57199814108615e-09,-0.194784453543225,0.905,0.908,4.107473942844e-05,"MT-ND4L","ENSG00000212907",4539,FALSE,""
"97",3.24866737956906e-11,-0.194290523911179,0.825,0.865,8.48844299607601e-07,"GYPC","ENSG00000136732",2995,FALSE,""
"98",5.12908196302078e-13,-0.193023878604716,0.267,0.38,1.3401778261177e-08,"OSBPL10","ENSG00000144645",114884,FALSE,""
"99",0.000922768622046079,0.192576145358692,0.993,0.993,1,"TUBA1B","ENSG00000123416",10376,FALSE,""
"100",2.29556948239279e-09,0.192471851913101,0.53,0.421,5.99809350054413e-05,"HES4","ENSG00000188290",57801,FALSE,""
"101",3.25836181238594e-08,-0.192003148251165,0.903,0.903,0.000851377357958323,"LAMB1","ENSG00000091136",3912,FALSE,""
"102",3.30331741752632e-06,0.190938692306612,0.983,0.965,0.0863123808025451,"HMGN2","ENSG00000198830",3151,FALSE,""
"103",9.45823769226109e-15,0.190714799753628,0.245,0.133,2.4713429266109e-10,"LYPD1","ENSG00000150551",116372,FALSE,""
"104",6.98677359147002e-10,0.190648540331169,0.451,0.34,1.8255740717152e-05,"GPR17","ENSG00000144230",2840,FALSE,""
"105",5.65581551024144e-11,-0.190420830615112,0.628,0.694,1.47780803467099e-06,"LGI4","ENSG00000153902",163175,FALSE,""
"106",1.81649974953056e-24,0.190289873719826,0.207,0.073,4.74633219554841e-20,"SAMD11","ENSG00000187634",148398,FALSE,""
"107",1.41047921573468e-08,-0.190058145509378,0.522,0.59,0.000368544114279315,"REV3L","ENSG00000009413",5980,FALSE,""
"108",6.05989113129629e-11,0.189941818947789,0.415,0.297,1.58338895369641e-06,"PLXNA4","ENSG00000221866",91584,FALSE,""
"109",2.69437859106505e-11,0.189656845528646,0.994,0.991,7.04014182059388e-07,"IGFBP2","ENSG00000115457",3485,FALSE,""
"110",3.16605184345376e-06,-0.188894112182726,0.378,0.446,0.0827257686176032,"GASK1B","ENSG00000164125",51313,FALSE,""
"111",1.86727224723269e-07,-0.187373739405789,0.551,0.604,0.00487899565479429,"RAPGEF2","ENSG00000109756",9693,FALSE,""
"112",9.1778578962401e-16,0.187251219115541,1,1,2.39808248970858e-11,"H3F3B",NA,NA,FALSE,""
"113",2.13227706779393e-10,0.186720904568628,0.867,0.819,5.57142675043875e-06,"CXXC5","ENSG00000171604",51523,FALSE,""
"114",2.2822882839718e-10,-0.186612200045304,0.545,0.627,5.96339105718993e-06,"RXRG","ENSG00000143171",6258,FALSE,""
"115",4.31271181942566e-55,0.186503670580856,0.139,0.001,1.12686847129773e-50,"CSAG1","ENSG00000198930",158511,FALSE,""
"116",2.607311879988e-07,-0.184934413650962,0.603,0.648,0.00681264521122064,"ARHGEF10","ENSG00000274726",9639,FALSE,""
"117",5.45623683617383e-08,-0.184593918069817,0.444,0.509,0.00142566012292386,"MMP15","ENSG00000102996",4324,FALSE,""
"118",6.56908243242135e-17,0.183885587563667,0.342,0.194,1.71643554876738e-12,"THSD7A","ENSG00000005108",221981,FALSE,""
"119",2.66143777490619e-12,0.182408685825211,0.541,0.403,6.95407076205238e-08,"SORCS1","ENSG00000108018",114815,FALSE,""
"120",4.60251722029908e-13,0.182149546011705,0.526,0.391,1.20259172449195e-08,"NRXN2","ENSG00000110076",9379,FALSE,""
"121",0.124031498763485,-0.181751133552133,0.123,0.14,1,"ISG15","ENSG00000187608",9636,FALSE,""
"122",2.36199994307511e-09,0.181073520225495,0.332,0.235,6.17166965126095e-05,"PCDH9","ENSG00000184226",5101,FALSE,""
"123",0.000512387060980539,0.181019377329485,0.791,0.728,1,"HMGB2","ENSG00000164104",3148,FALSE,""
"124",1.32113188543221e-07,-0.180767870370591,0.64,0.681,0.00345198550344583,"APBA2","ENSG00000276495",321,FALSE,""
"125",5.66182067152229e-08,-0.178844605750547,0.88,0.88,0.00147937712326206,"MGST1","ENSG00000008394",4257,FALSE,""
"126",2.52937772518382e-13,0.178819245031443,0.998,0.99,6.60901105813281e-09,"UBC","ENSG00000150991",7316,FALSE,""
"127",9.1721644510038e-07,0.176785160791116,0.598,0.512,0.0239659484940278,"KIFAP3","ENSG00000075945",22920,FALSE,""
"128",1.92414120294342e-05,0.176307650833568,0.824,0.789,0.502758854917087,"MEF2C","ENSG00000081189",4208,FALSE,""
"129",1.15057815106875e-07,-0.175353528055508,0.781,0.823,0.00300634565092753,"EGFL8","ENSG00000240389",80864,FALSE,""
"130",5.69518628152587e-12,-0.175230712322106,0.981,0.99,1.48809522349989e-07,"SFRP1","ENSG00000104332",6422,FALSE,""
"131",2.01407459855194e-08,-0.174875061295785,0.596,0.654,0.000526257551855638,"CHSY1","ENSG00000131873",22856,FALSE,""
"132",1.24253547897897e-13,0.174538226840407,0.854,0.744,3.24662095302416e-09,"C7orf50","ENSG00000146540",84310,FALSE,""
"133",0.000699845253848501,-0.17418049208273,0.852,0.866,1,"HES1","ENSG00000114315",3280,FALSE,""
"134",4.98640154575045e-07,-0.174148108003141,0.606,0.67,0.0130289685988914,"TPM2","ENSG00000198467",7169,FALSE,""
"135",3.89506064891761e-09,-0.17405607666242,0.943,0.953,0.000101774039695568,"APEX1","ENSG00000100823",328,FALSE,""
"136",7.15568242173857e-13,0.17352691239228,0.977,0.955,1.86970825997607e-08,"RCN2","ENSG00000117906",5955,FALSE,""
"137",1.06146258071388e-10,0.173526009225042,0.818,0.694,2.7734955771473e-06,"TMEM132A","ENSG00000006118",54972,FALSE,""
"138",2.21833380798176e-10,0.173443002169001,0.52,0.397,5.79628440687555e-06,"SEPTIN6","ENSG00000125354",23157,FALSE,""
"139",1.91267279769282e-07,0.17328121162882,0.541,0.438,0.00499762275309157,"ADAMTS1","ENSG00000154734",9510,FALSE,""
"140",1.11645352728177e-05,0.172030660833886,0.998,0.998,0.291718142143455,"TMSB4X","ENSG00000205542",7114,FALSE,""
"141",1.00815648431317e-07,0.171698479375639,0.77,0.668,0.00263421207786189,"CDK5RAP2","ENSG00000136861",55755,FALSE,""
"142",5.40520776556449e-08,0.171652291196248,0.907,0.862,0.00141232673706434,"AP1S2","ENSG00000182287",8905,FALSE,""
"143",9.25167162582315e-07,-0.171015219952894,0.8,0.8,0.0241736927911133,"TLE1","ENSG00000196781",7088,FALSE,""
"144",5.45574955404807e-06,0.170249819209011,0.507,0.429,0.142553280097722,"EMP3","ENSG00000142227",2014,FALSE,""
"145",0.0325197743627419,0.169450256190562,0.526,0.501,1,"H2AFX",NA,NA,FALSE,""
"146",2.25321548591163e-07,-0.169199197319829,0.589,0.659,0.0058874267431385,"SH3PXD2A","ENSG00000107957",9644,FALSE,""
"147",9.78267731859155e-09,-0.168822468958696,0.566,0.619,0.000255611575657479,"SCCPDH","ENSG00000143653",51097,FALSE,""
"148",2.78269483320986e-14,-0.168588105977989,0.994,0.992,7.27090332969404e-10,"ATP5ME","ENSG00000169020",521,FALSE,""
"149",8.42459865468511e-07,-0.166882323184338,0.324,0.4,0.0220126338248267,"NTM","ENSG00000182667",50863,FALSE,""
"150",0.0156629512536069,0.166832368554137,0.586,0.523,1,"LDHA","ENSG00000288299",3939,FALSE,""
"151",1.69546828450601e-07,-0.166096390153186,0.551,0.614,0.00443008908058574,"DDIT4","ENSG00000168209",54541,FALSE,""
"152",2.70870495312416e-08,0.166017439991501,0.665,0.57,0.000707757517201811,"MAP3K1","ENSG00000095015",4214,FALSE,""
"153",1.34585547258945e-13,0.165863741254022,0.994,0.981,3.51658576432898e-09,"TTC3","ENSG00000182670",7267,FALSE,""
"154",7.47818540758204e-08,-0.165776727770871,0.951,0.962,0.00195397506514711,"MPZ","ENSG00000158887",4359,FALSE,""
"155",4.32098831433369e-10,0.165616507254772,0.963,0.936,1.12903103665225e-05,"PGRMC1","ENSG00000101856",10857,FALSE,""
"156",4.86776121036072e-18,-0.165262043077405,0.056,0.172,1.27189732665515e-13,"PPM1J","ENSG00000155367",333926,FALSE,""
"157",7.93273589388569e-10,-0.16442645211785,0.951,0.967,2.07274456171339e-05,"METRN","ENSG00000103260",79006,FALSE,""
"158",5.77043132881152e-10,-0.164300842158158,0.904,0.922,1.50775600190516e-05,"TJP1","ENSG00000277401",7082,FALSE,""
"159",1.89213257878029e-10,0.163922374810632,0.82,0.726,4.94395321509502e-06,"PLD3","ENSG00000105223",23646,FALSE,""
"160",5.34160508442058e-24,-0.163814002275474,1,1,1.39570799250825e-19,"RPS27","ENSG00000177954",6232,FALSE,""
"161",2.25849499724095e-08,0.163189321458845,0.946,0.895,0.000590122157829088,"JUND","ENSG00000130522",3727,FALSE,""
"162",6.11382703043759e-09,-0.162634253260084,0.243,0.342,0.000159748186478304,"SLC15A3","ENSG00000110446",51296,FALSE,""
"163",5.22086389563777e-08,-0.162367888925392,0.657,0.701,0.00136415952729119,"OSBPL1A","ENSG00000141447",114876,FALSE,""
"164",3.06136178878717e-11,0.162125100965964,0.288,0.184,7.99903221792199e-07,"ARID5A","ENSG00000196843",10865,FALSE,""
"165",1.35399810035309e-07,-0.161925857292106,0.919,0.944,0.00353786163641259,"SOX10","ENSG00000100146",6663,FALSE,""
"166",4.18687764513184e-06,-0.161523107085794,0.562,0.6,0.10939892598965,"MBNL2","ENSG00000139793",10150,FALSE,""
"167",1.9904233243439e-08,-0.161027773256991,0.932,0.936,0.000520077710417818,"NDUFB1","ENSG00000183648",4707,FALSE,""
"168",6.95713530325559e-05,0.160429090455703,0.736,0.666,1,"NR4A1","ENSG00000123358",3164,FALSE,""
"169",9.9445720682934e-08,-0.158487913914102,0.301,0.397,0.00259841723572438,"CXCL12","ENSG00000107562",6387,FALSE,""
"170",1.12657964227887e-06,-0.157702637882486,0.2,0.278,0.0294363994731046,"THBS1","ENSG00000137801",7057,FALSE,""
"171",0.000260940315019857,-0.157622069052048,0.294,0.361,1,"APOE","ENSG00000130203",348,FALSE,""
"172",3.83398627666995e-08,-0.157422645563382,0.496,0.572,0.00100178227423109,"GAS2L3","ENSG00000139354",283431,FALSE,""
"173",2.28036768785053e-07,-0.157262052587688,0.736,0.789,0.00595837273158464,"RHOBTB3","ENSG00000164292",22836,FALSE,""
"174",2.14150339147189e-07,0.15699833391865,0.882,0.808,0.0055955342115769,"VAMP2","ENSG00000220205",6844,FALSE,""
"175",6.4161250062422e-08,-0.156958531241235,0.664,0.696,0.00167646930288102,"FAM107B","ENSG00000065809",83641,FALSE,""
"176",2.92339872628515e-05,0.156644887994161,0.627,0.534,0.763854853191048,"JUNB","ENSG00000171223",3726,FALSE,""
"177",2.39234018474748e-07,-0.156457236781516,0.664,0.73,0.00625094566872669,"CDKN1C","ENSG00000273707",1028,FALSE,""
"178",7.69464982751882e-06,-0.156260139747357,0.92,0.918,0.201053505343239,"HMGA2","ENSG00000149948",8091,FALSE,""
"179",4.27385175706049e-09,-0.155876695774517,0.88,0.881,0.000111671472560234,"SNHG16","ENSG00000163597",100507246,FALSE,""
"180",4.93895603668552e-10,-0.155862433355094,0.223,0.328,1.29049982282556e-05,"SERPINB9","ENSG00000170542",5272,FALSE,""
"181",0.000436971998200757,0.155129653258526,0.905,0.87,1,"ID3","ENSG00000283060",3399,FALSE,""
"182",2.0548661051284e-24,-0.154346252617478,1,1,5.36915964609001e-20,"RPL37","ENSG00000145592",6167,FALSE,""
"183",8.96764186989239e-07,-0.154315946321661,0.743,0.77,0.0234315514418418,"NID1","ENSG00000116962",4811,FALSE,""
"184",1.00814854926353e-05,-0.154105275731393,0.86,0.888,0.263419134437069,"PLK2","ENSG00000145632",10769,FALSE,""
"185",4.49412148875311e-08,0.153860820274175,0.999,1,0.0011742690037963,"PTMA","ENSG00000187514",5757,FALSE,""
"186",0.000412184624936026,0.153628767689301,0.993,0.99,1,"IGFBP5","ENSG00000115461",3488,FALSE,""
"187",0.000258150615938698,0.153575755683241,0.943,0.92,1,"HSPA5","ENSG00000044574",3309,FALSE,""
"188",0.00177642106778011,-0.153056797695015,0.601,0.609,1,"SAT1","ENSG00000130066",6303,FALSE,""
"189",0.0204705192833981,0.152691370384715,0.434,0.391,1,"HIST1H1E",NA,NA,FALSE,""
"190",4.44213780210505e-05,-0.152684280433298,0.668,0.676,1,"SNX1","ENSG00000028528",6642,FALSE,""
"191",1.14868036348825e-08,-0.152364958957543,0.496,0.587,0.000300138692175846,"GRIK2","ENSG00000164418",2898,FALSE,""
"192",8.74274102205927e-10,0.151488425410526,0.199,0.112,2.28439080165387e-05,"RIMS2","ENSG00000176406",9699,FALSE,""
"193",8.62027424158536e-08,0.150757318737012,0.563,0.456,0.00225239145658384,"PHLDB2","ENSG00000144824",90102,FALSE,""
"194",4.47867138770165e-07,-0.150694230396604,0.825,0.828,0.0117023204689256,"RPL22L1","ENSG00000163584",200916,FALSE,""
"195",2.63436447261058e-17,0.150590215099585,1,1,6.88333093048419e-13,"FTH1","ENSG00000167996",2495,FALSE,""
"196",0.0050122460699262,0.150538138355466,0.355,0.3,1,"NUSAP1","ENSG00000137804",51203,FALSE,""
"197",0.000255385806512725,0.14900383913969,0.585,0.516,1,"PCNA","ENSG00000132646",5111,FALSE,""
"198",1.31173993403714e-06,-0.148684076010755,0.539,0.594,0.0342744527364563,"PRKCI","ENSG00000163558",5584,FALSE,""
"199",1.30127553454474e-06,-0.14862147963342,0.213,0.286,0.0340010284421194,"SNX22","ENSG00000157734",79856,FALSE,""
"200",1.64525050876083e-11,0.14852034133136,0.949,0.897,4.29887505434117e-07,"LAPTM4A","ENSG00000068697",9741,FALSE,""
"201",1.61249790434681e-09,-0.148389393576748,0.277,0.373,4.21329577426778e-05,"SH3D19","ENSG00000109686",152503,FALSE,""
"202",8.96039547922057e-08,0.148273941385036,0.989,0.984,0.00234126173476554,"CNN3","ENSG00000117519",1266,FALSE,""
"203",0.211632744290146,0.147429782230372,0.55,0.525,1,"CCN2","ENSG00000118523",1490,FALSE,""
"204",8.51989611489649e-06,0.147096202024006,0.876,0.866,0.22261636558613,"ATP1B3","ENSG00000069849",483,FALSE,""
"205",1.58089466923845e-08,0.14707813444324,0.938,0.892,0.000413071968125314,"ARPC5","ENSG00000162704",10092,FALSE,""
"206",3.00934038575511e-08,0.147076675553793,0.591,0.478,0.000786310549393953,"CEMIP2","ENSG00000135048",23670,FALSE,""
"207",2.16447140426761e-10,0.14622300871479,0.541,0.408,5.65554733221084e-06,"AOPEP","ENSG00000148120",84909,FALSE,""
"208",0.000360438049434639,0.145234701516276,0.998,0.997,1,"STMN1","ENSG00000117632",3925,FALSE,""
"209",0.0576184154468257,0.14499728414404,0.335,0.305,1,"MKI67","ENSG00000148773",4288,FALSE,""
"210",4.02499927219007e-06,0.143763093208025,0.557,0.472,0.105169205983054,"CREM","ENSG00000095794",1390,FALSE,""
"211",4.0350529403975e-10,0.143440642273343,0.72,0.624,1.05431898279646e-05,"HNRNPA1P48","ENSG00000224578",NA,FALSE,""
"212",5.38191448468782e-06,0.143363281968288,0.864,0.805,0.140624043570408,"PRDX1","ENSG00000117450",5052,FALSE,""
"213",2.11041281813324e-06,-0.142696661339797,0.822,0.854,0.0551429765250035,"SVIL","ENSG00000197321",6840,FALSE,""
