"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"1",7.13404638149165e-12,-0.638109106096573,0.197,0.35,1.86405497901995e-07,"DLK1","ENSG00000185559",8788,TRUE,"DLK1"
"2",2.67824994950449e-28,-0.594544064521541,0.335,0.601,6.99799929306028e-24,"COL1A2","ENSG00000164692",1278,TRUE,"COL1A2"
"3",0.000615477855211548,0.426576909238713,0.408,0.379,1,"FGFBP3","ENSG00000174721",143282,FALSE,""
"4",4.58483652943546e-16,-0.376549700651768,0.913,0.967,1.19797193677619e-11,"COL18A1","ENSG00000182871",80781,FALSE,""
"5",9.26398078765393e-06,-0.376272506082995,0.973,0.983,0.24205855400061,"CADM1","ENSG00000182985",23705,FALSE,""
"6",1.01367629866112e-13,0.354321207311258,0.911,0.852,2.64863480077164e-09,"CDH6","ENSG00000113361",1004,FALSE,""
"7",3.34736052297272e-09,0.351064451899716,0.898,0.836,8.74631831047542e-05,"S100A10","ENSG00000197747",6281,FALSE,""
"8",2.01293924091193e-10,-0.332907710835257,0.634,0.763,5.25960894257878e-06,"PMEPA1","ENSG00000124225",56937,FALSE,""
"9",4.30638354655334e-05,-0.303856421253238,0.984,0.992,1,"ITGB1","ENSG00000150093",3688,FALSE,""
"10",1.61759405021372e-16,-0.299980600063855,0.619,0.786,4.22661149380344e-12,"IGFBP4","ENSG00000141753",3487,FALSE,""
"11",0.041983128129174,0.292086668232411,0.335,0.32,1,"IFI6","ENSG00000126709",2537,FALSE,""
"12",1.02412545571744e-09,-0.289573231602303,0.591,0.711,2.6759374032441e-05,"ASAP2","ENSG00000151693",8853,FALSE,""
"13",8.39232404047875e-06,-0.287529678711178,0.573,0.66,0.219283034853669,"SERPINE2","ENSG00000135919",5270,FALSE,""
"14",1.11557381845171e-09,0.287213284037953,0.767,0.719,2.91488283023246e-05,"IGDCC3","ENSG00000174498",9543,FALSE,""
"15",3.71578696512698e-17,-0.280223202888669,0.995,0.996,9.70897976118028e-13,"PPDPF","ENSG00000125534",79144,FALSE,""
"16",4.05466983175386e-07,0.266390977849821,0.166,0.089,0.0105944468033897,"PRSS56","ENSG00000237412",646960,FALSE,""
"17",3.17722788142571e-08,0.261319985936921,0.766,0.699,0.000830177873137724,"NRP2","ENSG00000118257",8828,FALSE,""
"18",5.68105134233456e-11,-0.261302549063442,0.849,0.938,1.4844019052386e-06,"SCRG1","ENSG00000164106",11341,FALSE,""
"19",3.42293868180176e-07,-0.254101515717419,0.996,0.999,0.00894379648167982,"VCAN","ENSG00000038427",1462,FALSE,""
"20",0.00543330966540238,-0.245918611429646,0.304,0.361,1,"LPL","ENSG00000175445",4023,FALSE,""
"21",5.81779213580918e-05,0.245794131812196,0.657,0.648,1,"TFAP2B","ENSG00000008196",7021,FALSE,""
"22",0.142788066680466,-0.244290093004624,0.918,0.922,1,"HIST1H4C",NA,NA,FALSE,""
"23",2.60689403315566e-07,0.241657701150185,0.876,0.88,0.00681155341923242,"MGST1","ENSG00000008394",4257,FALSE,""
"24",3.1099932186325e-08,-0.237277957380243,0.623,0.763,0.000812610128096487,"KCTD12","ENSG00000178695",115207,FALSE,""
"25",3.13443636456355e-05,-0.236764853839496,0.346,0.449,0.818996877696809,"OLFML2A","ENSG00000185585",169611,FALSE,""
"26",0.0883869895142904,0.222329159657315,0.576,0.601,1,"SAT1","ENSG00000130066",6303,FALSE,""
"27",0.000175352016300175,-0.216338044723447,0.206,0.29,1,"CRYAB","ENSG00000109846",1410,FALSE,""
"28",0.00419841505423879,0.212163417653874,0.52,0.496,1,"PEG10","ENSG00000242265",23089,FALSE,""
"29",2.64209890904915e-05,-0.209900914918003,0.954,0.985,0.690354023945452,"DST","ENSG00000151914",667,FALSE,""
"30",0.080216549890229,-0.208857857728102,0.24,0.27,1,"HIST1H1B",NA,NA,FALSE,""
"31",0.00100644589286619,0.200980542498584,0.486,0.438,1,"GAP43","ENSG00000172020",2596,FALSE,""
"32",0.137280759833507,0.199016647739932,0.709,0.736,1,"NR4A1","ENSG00000123358",3164,FALSE,""
"33",3.10238482532107e-07,-0.198598550921825,0.633,0.77,0.00810622131008144,"CDK5RAP2","ENSG00000136861",55755,FALSE,""
"34",0.000170990015508635,-0.198227782776604,0.198,0.275,1,"HIST1H1D",NA,NA,FALSE,""
"35",1.10663879645931e-07,0.197355250405617,0.961,0.95,0.00289153651126853,"TPI1","ENSG00000111669",7167,FALSE,""
"36",3.43456022499211e-08,-0.194253516693025,0.231,0.358,0.000897416241188188,"COL9A3","ENSG00000092758",1299,FALSE,""
"37",1.05359436434729e-06,0.193972037303627,0.603,0.566,0.0275293671460302,"SCCPDH","ENSG00000143653",51097,FALSE,""
"38",2.27592274442257e-08,-0.193128175257174,0.16,0.279,0.000594675853890172,"A2M","ENSG00000175899",2,FALSE,""
"39",5.83664727235371e-07,-0.190606494566549,0.479,0.609,0.015250575657933,"NFIA","ENSG00000162599",4774,FALSE,""
"40",8.02773272817691e-05,-0.189615675820019,0.915,0.945,1,"KCNQ1OT1","ENSG00000269821",10984,FALSE,""
"41",2.23491108266334e-05,-0.189419984572696,0.892,0.924,0.583959916789105,"ODC1","ENSG00000115758",4953,FALSE,""
"42",4.64607118611877e-09,-0.188330747528266,0.412,0.567,0.000121397194022097,"SPON1","ENSG00000262655",10418,FALSE,""
"43",0.291597892158228,0.188162105924534,0.136,0.123,1,"ISG15","ENSG00000187608",9636,FALSE,""
"44",4.67141170937752e-09,-0.187801328397656,0.825,0.909,0.000122059316554325,"PDLIM7","ENSG00000196923",9260,FALSE,""
"45",0.000325756797850453,0.186644827378812,0.393,0.348,1,"LINC00472","ENSG00000233237",79940,FALSE,""
"46",1.80392376708795e-06,0.186082033335538,0.156,0.085,0.047134724110241,"ABCC2","ENSG00000023839",1244,FALSE,""
"47",3.45750156446728e-08,0.185766203246492,0.968,0.968,0.000903410583779656,"ADH5","ENSG00000197894",128,FALSE,""
"48",1.75657637483791e-06,0.185488167338571,0.152,0.081,0.0458975840981396,"MUSTN1","ENSG00000272573",389125,FALSE,""
"49",0.262149646070173,0.184031350166341,0.366,0.361,1,"SMOC1","ENSG00000198732",64093,FALSE,""
"50",3.37022381335742e-06,-0.182052382012616,0.717,0.815,0.088060578019216,"LAMA4","ENSG00000112769",3910,FALSE,""
"51",0.246294703493962,0.179525176580078,0.758,0.752,1,"ANXA2","ENSG00000182718",302,FALSE,""
"52",0.000163129830700625,0.179165781131999,0.743,0.722,1,"CENPV","ENSG00000166582",201161,FALSE,""
"53",0.00020486741540886,0.17835975277817,0.572,0.527,1,"CRABP2","ENSG00000143320",1382,FALSE,""
"54",0.000141876330645093,-0.178279352055763,0.826,0.872,1,"FAM210B","ENSG00000124098",116151,FALSE,""
"55",2.31126279633044e-05,-0.176239271508726,0.557,0.668,0.60390985605318,"TCF4","ENSG00000196628",6925,FALSE,""
"56",0.0808729302478291,0.175933281714521,0.334,0.324,1,"NTM","ENSG00000182667",50863,FALSE,""
