"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904181","GO:1904181","positive regulation of membrane depolarization","1/2","10/16626",0.00120260955528473,0.0251254661373739,0.00139199258378803,"DCN",1
"GO:1902548","GO:1902548","negative regulation of cellular response to vascular endothelial growth factor stimulus","1/2","12/16626",0.00144304463793909,0.0251254661373739,0.00139199258378803,"DCN",1
"GO:0030207","GO:0030207","chondroitin sulfate catabolic process","1/2","13/16626",0.00156325132571578,0.0251254661373739,0.00139199258378803,"DCN",1
"GO:0030208","GO:0030208","dermatan sulfate biosynthetic process","1/2","13/16626",0.00156325132571578,0.0251254661373739,0.00139199258378803,"DCN",1
"GO:0030205","GO:0030205","dermatan sulfate metabolic process","1/2","14/16626",0.00168345077779264,0.0251254661373739,0.00139199258378803,"DCN",1
"GO:0050651","GO:0050651","dermatan sulfate proteoglycan biosynthetic process","1/2","16/16626",0.00192382797484514,0.0251254661373739,0.00139199258378803,"DCN",1
"GO:0050655","GO:0050655","dermatan sulfate proteoglycan metabolic process","1/2","17/16626",0.00204400571982088,0.0251254661373739,0.00139199258378803,"DCN",1
"GO:0090141","GO:0090141","positive regulation of mitochondrial fission","1/2","17/16626",0.00204400571982088,0.0251254661373739,0.00139199258378803,"DCN",1
"GO:0051900","GO:0051900","regulation of mitochondrial depolarization","1/2","18/16626",0.00216417622909659,0.0251254661373739,0.00139199258378803,"DCN",1
"GO:1900746","GO:1900746","regulation of vascular endothelial growth factor signaling pathway","1/2","19/16626",0.00228433950267226,0.0251254661373739,0.00139199258378803,"DCN",1
"GO:0051882","GO:0051882","mitochondrial depolarization","1/2","22/16626",0.00264478590919726,0.0251254661373739,0.00139199258378803,"DCN",1
"GO:1902547","GO:1902547","regulation of cellular response to vascular endothelial growth factor stimulus","1/2","22/16626",0.00264478590919726,0.0251254661373739,0.00139199258378803,"DCN",1
"GO:0018149","GO:0018149","peptide cross-linking","1/2","24/16626",0.00288504733504635,0.0252996458611757,0.00140164242998203,"DCN",1
"GO:0030206","GO:0030206","chondroitin sulfate biosynthetic process","1/2","26/16626",0.00312527981809452,0.0254487070901982,0.00140990066981708,"DCN",1
"GO:0090140","GO:0090140","regulation of mitochondrial fission","1/2","29/16626",0.00348557427491492,0.0264903644893534,0.00146761022101681,"DCN",1
"GO:0050650","GO:0050650","chondroitin sulfate proteoglycan biosynthetic process","1/2","31/16626",0.00372573440096091,0.0265458576068465,0.00147068463195825,"DCN",1
"GO:0030204","GO:0030204","chondroitin sulfate metabolic process","1/2","38/16626",0.00456606691756434,0.0280444742314093,0.00155371048373459,"DCN",1
"GO:0003254","GO:0003254","regulation of membrane depolarization","1/2","40/16626",0.00480609680100608,0.0280444742314093,0.00155371048373459,"DCN",1
"GO:0038084","GO:0038084","vascular endothelial growth factor signaling pathway","1/2","40/16626",0.00480609680100608,0.0280444742314093,0.00155371048373459,"DCN",1
"GO:0000266","GO:0000266","mitochondrial fission","1/2","43/16626",0.0051660873584175,0.0280444742314093,0.00155371048373459,"DCN",1
"GO:0050654","GO:0050654","chondroitin sulfate proteoglycan metabolic process","1/2","43/16626",0.0051660873584175,0.0280444742314093,0.00155371048373459,"DCN",1
"GO:0007566","GO:0007566","embryo implantation","1/2","50/16626",0.00600581207620277,0.0299141791686003,0.0016572952447978,"IGFBP7",1
"GO:0044273","GO:0044273","sulfur compound catabolic process","1/2","53/16626",0.00636558556260725,0.0299141791686003,0.0016572952447978,"DCN",1
"GO:0006027","GO:0006027","glycosaminoglycan catabolic process","1/2","56/16626",0.00672529392770971,0.0299141791686003,0.0016572952447978,"DCN",1
"GO:0006026","GO:0006026","aminoglycan catabolic process","1/2","59/16626",0.0070849371715106,0.0299141791686003,0.0016572952447978,"DCN",1
"GO:0016239","GO:0016239","positive regulation of macroautophagy","1/2","59/16626",0.0070849371715106,0.0299141791686003,0.0016572952447978,"DCN",1
"GO:0035924","GO:0035924","cellular response to vascular endothelial growth factor stimulus","1/2","59/16626",0.0070849371715106,0.0299141791686003,0.0016572952447978,"DCN",1
"GO:0010596","GO:0010596","negative regulation of endothelial cell migration","1/2","63/16626",0.00756436019677487,0.0302068467750961,0.00167350951662582,"DCN",1
"GO:0030166","GO:0030166","proteoglycan biosynthetic process","1/2","64/16626",0.00768419786384023,0.0302068467750961,0.00167350951662582,"DCN",1
"GO:0051881","GO:0051881","regulation of mitochondrial membrane potential","1/2","78/16626",0.00936116545423449,0.0353054928680347,0.00195598298437865,"DCN",1
"GO:0010633","GO:0010633","negative regulation of epithelial cell migration","1/2","80/16626",0.00960061648165855,0.0353054928680347,0.00195598298437865,"DCN",1
"GO:0051899","GO:0051899","membrane depolarization","1/2","85/16626",0.0101991174254656,0.0354007927241639,0.00196126275480133,"DCN",1
"GO:0010822","GO:0010822","positive regulation of mitochondrion organization","1/2","87/16626",0.0104384671530866,0.0354007927241639,0.00196126275480133,"DCN",1
"GO:0006029","GO:0006029","proteoglycan metabolic process","1/2","88/16626",0.0105581311633471,0.0354007927241639,0.00196126275480133,"DCN",1
"GO:0050810","GO:0050810","regulation of steroid biosynthetic process","1/2","92/16626",0.0110367148473853,0.0355306078259527,0.0019684547271996,"IGFBP7",1
"GO:0014068","GO:0014068","positive regulation of phosphatidylinositol 3-kinase signaling","1/2","97/16626",0.0116347816491789,0.0355306078259527,0.0019684547271996,"DCN",1
"GO:0090288","GO:0090288","negative regulation of cellular response to growth factor stimulus","1/2","97/16626",0.0116347816491789,0.0355306078259527,0.0019684547271996,"DCN",1
"GO:0016525","GO:0016525","negative regulation of angiogenesis","1/2","106/16626",0.012710846043293,0.0355306078259527,0.0019684547271996,"DCN",1
"GO:2000181","GO:2000181","negative regulation of blood vessel morphogenesis","1/2","107/16626",0.0128303725752488,0.0355306078259527,0.0019684547271996,"DCN",1
"GO:1901343","GO:1901343","negative regulation of vasculature development","1/2","108/16626",0.0129498918715049,0.0355306078259527,0.0019684547271996,"DCN",1
"GO:0006024","GO:0006024","glycosaminoglycan biosynthetic process","1/2","110/16626",0.0131889087569157,0.0355306078259527,0.0019684547271996,"DCN",1
"GO:1903510","GO:1903510","mucopolysaccharide metabolic process","1/2","112/16626",0.0134278966995257,0.0355306078259527,0.0019684547271996,"DCN",1
"GO:0032526","GO:0032526","response to retinoic acid","1/2","115/16626",0.0137863243456893,0.0355306078259527,0.0019684547271996,"IGFBP7",1
"GO:0019218","GO:0019218","regulation of steroid metabolic process","1/2","116/16626",0.013905785756343,0.0355306078259527,0.0019684547271996,"IGFBP7",1
"GO:0006023","GO:0006023","aminoglycan biosynthetic process","1/2","117/16626",0.0140252399312971,0.0355306078259527,0.0019684547271996,"DCN",1
"GO:0010508","GO:0010508","positive regulation of autophagy","1/2","121/16626",0.01450298427411,0.0359421784184465,0.0019912564220746,"DCN",1
"GO:0001890","GO:0001890","placenta development","1/2","127/16626",0.0152193837173227,0.0369151009313784,0.00204515794633675,"DCN",1
"GO:0051384","GO:0051384","response to glucocorticoid","1/2","132/16626",0.0158161842715775,0.0375634376449965,0.00208107687783914,"IGFBP7",1
"GO:0014066","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","1/2","137/16626",0.0164128039333267,0.038184890783658,0.00211550641460709,"DCN",1
"GO:0031960","GO:0031960","response to corticosteroid","1/2","146/16626",0.017486263475361,0.0395222439303627,0.00218959800168214,"IGFBP7",1
"GO:0007519","GO:0007519","skeletal muscle tissue development","1/2","149/16626",0.0178439530801018,0.0395222439303627,0.00218959800168214,"DCN",1
"GO:0030203","GO:0030203","glycosaminoglycan metabolic process","1/2","154/16626",0.0184399577073321,0.0395222439303627,0.00218959800168214,"DCN",1
"GO:0060538","GO:0060538","skeletal muscle organ development","1/2","160/16626",0.019154924481901,0.0395222439303627,0.00218959800168214,"DCN",1
"GO:0010821","GO:0010821","regulation of mitochondrion organization","1/2","164/16626",0.0196314242842761,0.0395222439303627,0.00218959800168214,"DCN",1
"GO:0014065","GO:0014065","phosphatidylinositol 3-kinase signaling","1/2","164/16626",0.0196314242842761,0.0395222439303627,0.00218959800168214,"DCN",1
"GO:0006022","GO:0006022","aminoglycan metabolic process","1/2","165/16626",0.0197505311456193,0.0395222439303627,0.00218959800168214,"DCN",1
"GO:0007565","GO:0007565","female pregnancy","1/2","168/16626",0.0201078083154477,0.0395222439303627,0.00218959800168214,"IGFBP7",1
"GO:0016241","GO:0016241","regulation of macroautophagy","1/2","168/16626",0.0201078083154477,0.0395222439303627,0.00218959800168214,"DCN",1
"GO:0010594","GO:0010594","regulation of endothelial cell migration","1/2","177/16626",0.0211792490971202,0.0400923126377944,0.00222118075555647,"DCN",1
"GO:1901654","GO:1901654","response to ketone","1/2","186/16626",0.0222501037870749,0.0400923126377944,0.00222118075555647,"IGFBP7",1
"GO:1901136","GO:1901136","carbohydrate derivative catabolic process","1/2","189/16626",0.0226069251077893,0.0400923126377944,0.00222118075555647,"DCN",1
"GO:0044706","GO:0044706","multi-multicellular organism process","1/2","190/16626",0.0227258510766272,0.0400923126377944,0.00222118075555647,"IGFBP7",1
"GO:0009408","GO:0009408","response to heat","1/2","191/16626",0.0228447698097645,0.0400923126377944,0.00222118075555647,"IGFBP7",1
"GO:0006694","GO:0006694","steroid biosynthetic process","1/2","192/16626",0.0229636813072017,0.0400923126377944,0.00222118075555647,"IGFBP7",1
"GO:0046890","GO:0046890","regulation of lipid biosynthetic process","1/2","194/16626",0.0232014825949753,0.0400923126377944,0.00222118075555647,"IGFBP7",1
"GO:0009612","GO:0009612","response to mechanical stimulus","1/2","198/16626",0.0236769983421202,0.0400923126377944,0.00222118075555647,"DCN",1
"GO:0044272","GO:0044272","sulfur compound biosynthetic process","1/2","200/16626",0.0239147128014914,0.0400923126377944,0.00222118075555647,"DCN",1
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","1/2","200/16626",0.0239147128014914,0.0400923126377944,0.00222118075555647,"DCN",1
"GO:0048017","GO:0048017","inositol lipid-mediated signaling","1/2","204/16626",0.024390054891831,0.0402966124299816,0.00223249930360009,"DCN",1
"GO:0097305","GO:0097305","response to alcohol","1/2","220/16626",0.0262902655411537,0.0428155753098788,0.0023720540337883,"IGFBP7",1
"GO:0043542","GO:0043542","endothelial cell migration","1/2","225/16626",0.0268837014948052,0.0431653798648985,0.00239143378752901,"DCN",1
"GO:0010632","GO:0010632","regulation of epithelial cell migration","1/2","238/16626",0.028425788397374,0.0450074982958421,0.00249349021029596,"DCN",1
"GO:0009266","GO:0009266","response to temperature stimulus","1/2","258/16626",0.0307958420048676,0.0477455409632682,0.0026451823248348,"IGFBP7",1
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","1/2","275/16626",0.0328081119435182,0.0477455409632682,0.0026451823248348,"DCN",1
"GO:0030336","GO:0030336","negative regulation of cell migration","1/2","276/16626",0.0329264156421366,0.0477455409632682,0.0026451823248348,"DCN",1
"GO:0045765","GO:0045765","regulation of angiogenesis","1/2","279/16626",0.0332812833237913,0.0477455409632682,0.0026451823248348,"DCN",1
"GO:1901342","GO:1901342","regulation of vasculature development","1/2","283/16626",0.0337543389328607,0.0477455409632682,0.0026451823248348,"DCN",1
"GO:0001822","GO:0001822","kidney development","1/2","288/16626",0.0343454956409428,0.0477455409632682,0.0026451823248348,"DCN",1
"GO:2000146","GO:2000146","negative regulation of cell motility","1/2","289/16626",0.0344637052754585,0.0477455409632682,0.0026451823248348,"DCN",1
"GO:0051271","GO:0051271","negative regulation of cellular component movement","1/2","296/16626",0.0352909701174624,0.0477455409632682,0.0026451823248348,"DCN",1
"GO:0072001","GO:0072001","renal system development","1/2","296/16626",0.0352909701174624,0.0477455409632682,0.0026451823248348,"DCN",1
"GO:0007568","GO:0007568","aging","1/2","299/16626",0.0356454036571037,0.0477455409632682,0.0026451823248348,"DCN",1
"GO:0010631","GO:0010631","epithelial cell migration","1/2","300/16626",0.0357635336989169,0.0477455409632682,0.0026451823248348,"DCN",1
"GO:0090132","GO:0090132","epithelium migration","1/2","303/16626",0.0361178804101557,0.0477455409632682,0.0026451823248348,"DCN",1
"GO:0090130","GO:0090130","tissue migration","1/2","308/16626",0.0367083135482156,0.0477455409632682,0.0026451823248348,"DCN",1
"GO:0008202","GO:0008202","steroid metabolic process","1/2","312/16626",0.0371805298160593,0.0477455409632682,0.0026451823248348,"IGFBP7",1
"GO:0007517","GO:0007517","muscle organ development","1/2","313/16626",0.0372985657937699,0.0477455409632682,0.0026451823248348,"DCN",1
"GO:0032496","GO:0032496","response to lipopolysaccharide","1/2","314/16626",0.0374165945357799,0.0477455409632682,0.0026451823248348,"DCN",1
"GO:0018209","GO:0018209","peptidyl-serine modification","1/2","322/16626",0.0383605639866536,0.0477455409632682,0.0026451823248348,"DCN",1
"GO:0040013","GO:0040013","negative regulation of locomotion","1/2","323/16626",0.038478527607362,0.0477455409632682,0.0026451823248348,"DCN",1
"GO:0001655","GO:0001655","urogenital system development","1/2","326/16626",0.0388323750552853,0.0477455409632682,0.0026451823248348,"DCN",1
"GO:0002237","GO:0002237","response to molecule of bacterial origin","1/2","327/16626",0.0389503097331925,0.0477455409632682,0.0026451823248348,"DCN",1
