"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043200","GO:0043200","response to amino acid","2/4","108/16626",0.00024871966258604,0.0250717858593,0.00860224498170519,"PTN/COL1A2",2
"GO:0030282","GO:0030282","bone mineralization","2/4","113/16626",0.000272285315423936,0.0250717858593,0.00860224498170519,"PTN/COL1A2",2
"GO:0032355","GO:0032355","response to estradiol","2/4","121/16626",0.000312186827200877,0.0250717858593,0.00860224498170519,"CRYAB/PTN",2
"GO:0001101","GO:0001101","response to acid chemical","2/4","122/16626",0.000317364377965823,0.0250717858593,0.00860224498170519,"PTN/COL1A2",2
"GO:0031214","GO:0031214","biomineral tissue development","2/4","156/16626",0.000518416980817639,0.0280056363926334,0.0096088625864132,"PTN/COL1A2",2
"GO:0110148","GO:0110148","biomineralization","2/4","158/16626",0.000531752589733546,0.0280056363926334,0.0096088625864132,"PTN/COL1A2",2
"GO:0071478","GO:0071478","cellular response to radiation","2/4","191/16626",0.000775859967527438,0.0337312297097872,0.0115733399737111,"CRYAB/PTN",2
"GO:0071214","GO:0071214","cellular response to abiotic stimulus","2/4","325/16626",0.00222697227287585,0.0337312297097872,0.0115733399737111,"CRYAB/PTN",2
"GO:0104004","GO:0104004","cellular response to environmental stimulus","2/4","325/16626",0.00222697227287585,0.0337312297097872,0.0115733399737111,"CRYAB/PTN",2
"GO:0043010","GO:0043010","camera-type eye development","2/4","326/16626",0.00224053724188658,0.0337312297097872,0.0115733399737111,"CRYAB/PTN",2
"GO:0070572","GO:0070572","positive regulation of neuron projection regeneration","1/4","10/16626",0.00240391731123302,0.0337312297097872,0.0115733399737111,"PTN",1
"GO:0043589","GO:0043589","skin morphogenesis","1/4","11/16626",0.0026440704365791,0.0337312297097872,0.0115733399737111,"COL1A2",1
"GO:0044849","GO:0044849","estrous cycle","1/4","11/16626",0.0026440704365791,0.0337312297097872,0.0115733399737111,"PTN",1
"GO:0071340","GO:0071340","skeletal muscle acetylcholine-gated channel clustering","1/4","11/16626",0.0026440704365791,0.0337312297097872,0.0115733399737111,"PTN",1
"GO:1903909","GO:1903909","regulation of receptor clustering","1/4","11/16626",0.0026440704365791,0.0337312297097872,0.0115733399737111,"PTN",1
"GO:1905809","GO:1905809","negative regulation of synapse organization","1/4","11/16626",0.0026440704365791,0.0337312297097872,0.0115733399737111,"PTN",1
"GO:0007021","GO:0007021","tubulin complex assembly","1/4","12/16626",0.00288418019994063,0.0337312297097872,0.0115733399737111,"CRYAB",1
"GO:0001666","GO:0001666","response to hypoxia","2/4","371/16626",0.0028922783197027,0.0337312297097872,0.0115733399737111,"CRYAB/PTN",2
"GO:0001654","GO:0001654","eye development","2/4","377/16626",0.00298525809771321,0.0337312297097872,0.0115733399737111,"CRYAB/PTN",2
"GO:0150063","GO:0150063","visual system development","2/4","380/16626",0.00303228208719048,0.0337312297097872,0.0115733399737111,"CRYAB/PTN",2
"GO:0036293","GO:0036293","response to decreased oxygen levels","2/4","383/16626",0.00307966178035553,0.0337312297097872,0.0115733399737111,"CRYAB/PTN",2
"GO:0060221","GO:0060221","retinal rod cell differentiation","1/4","13/16626",0.00312424660653776,0.0337312297097872,0.0115733399737111,"PTN",1
