"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048813","GO:0048813","dendrite morphogenesis","2/3","148/16626",0.000234747303454876,0.032160380573318,0.00766017516536965,"ID1/TPBG",2
"GO:0016358","GO:0016358","dendrite development","2/3","256/16626",0.000701302729239356,0.0345813888740448,0.00823682716170103,"ID1/TPBG",2
"GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","2/3","352/16626",0.00132215597671132,0.0345813888740448,0.00823682716170103,"FST/ID1",2
"GO:0050673","GO:0050673","epithelial cell proliferation","2/3","371/16626",0.00146781997930581,0.0345813888740448,0.00823682716170103,"FST/ID1",2
"GO:0050774","GO:0050774","negative regulation of dendrite morphogenesis","1/3","10/16626",0.00180342607985451,0.0345813888740448,0.00823682716170103,"ID1",1
"GO:0001667","GO:0001667","ameboidal-type cell migration","2/3","417/16626",0.00185145260133525,0.0345813888740448,0.00823682716170103,"ID1/TPBG",2
"GO:0051960","GO:0051960","regulation of nervous system development","2/3","443/16626",0.00208760570332342,0.0345813888740448,0.00823682716170103,"ID1/TPBG",2
"GO:0007635","GO:0007635","chemosensory behavior","1/3","12/16626",0.00216385090985605,0.0345813888740448,0.00823682716170103,"TPBG",1
"GO:0032926","GO:0032926","negative regulation of activin receptor signaling pathway","1/3","14/16626",0.00252418896890838,0.0345813888740448,0.00823682716170103,"FST",1
"GO:0045602","GO:0045602","negative regulation of endothelial cell differentiation","1/3","14/16626",0.00252418896890838,0.0345813888740448,0.00823682716170103,"ID1",1
"GO:0051798","GO:0051798","positive regulation of hair follicle development","1/3","17/16626",0.00306453338480905,0.0381673703380764,0.0090909602802948,"FST",1
"GO:0051797","GO:0051797","regulation of hair follicle development","1/3","23/16626",0.00414463672424037,0.045574399613915,0.0108552161969371,"FST",1
"GO:0031069","GO:0031069","hair follicle morphogenesis","1/3","24/16626",0.00432457806555397,0.045574399613915,0.0108552161969371,"FST",1
"GO:0048730","GO:0048730","epidermis morphogenesis","1/3","27/16626",0.00486427203230955,0.0462697886798207,0.0110208486290775,"FST",1
"GO:0140058","GO:0140058","neuron projection arborization","1/3","29/16626",0.00522395964221678,0.0462697886798207,0.0110208486290775,"TPBG",1
"GO:0042634","GO:0042634","regulation of hair cycle","1/3","30/16626",0.00540377094070899,0.0462697886798207,0.0110208486290775,"FST",1
"GO:0032925","GO:0032925","regulation of activin receptor signaling pathway","1/3","33/16626",0.00594307482600831,0.0471923037422362,0.0112405794545472,"FST",1
"GO:0043616","GO:0043616","keratinocyte proliferation","1/3","39/16626",0.00702109766832859,0.0471923037422362,0.0112405794545472,"FST",1
"GO:0071364","GO:0071364","cellular response to epidermal growth factor stimulus","1/3","41/16626",0.00738026534198877,0.0471923037422362,0.0112405794545472,"ID1",1
"GO:0070849","GO:0070849","response to epidermal growth factor","1/3","45/16626",0.008098340841317,0.0471923037422362,0.0112405794545472,"ID1",1
"GO:0030857","GO:0030857","negative regulation of epithelial cell differentiation","1/3","46/16626",0.00827780558876712,0.0471923037422362,0.0112405794545472,"ID1",1
"GO:0045601","GO:0045601","regulation of endothelial cell differentiation","1/3","46/16626",0.00827780558876712,0.0471923037422362,0.0112405794545472,"ID1",1
"GO:0051932","GO:0051932","synaptic transmission, GABAergic","1/3","47/16626",0.00845724868787645,0.0471923037422362,0.0112405794545472,"TPBG",1
"GO:0120163","GO:0120163","negative regulation of cold-induced thermogenesis","1/3","47/16626",0.00845724868787645,0.0471923037422362,0.0112405794545472,"ID1",1
"GO:0032924","GO:0032924","activin receptor signaling pathway","1/3","49/16626",0.00881606994629525,0.0471923037422362,0.0112405794545472,"FST",1
"GO:0043392","GO:0043392","negative regulation of DNA binding","1/3","51/16626",0.00917480462701903,0.0471923037422362,0.0112405794545472,"ID1",1
"GO:1990090","GO:1990090","cellular response to nerve growth factor stimulus","1/3","52/16626",0.00935413950400943,0.0471923037422362,0.0112405794545472,"ID1",1
"GO:1990089","GO:1990089","response to nerve growth factor","1/3","54/16626",0.00971274433777702,0.0471923037422362,0.0112405794545472,"ID1",1
"GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly","1/3","64/16626",0.011504470441843,0.0471923037422362,0.0112405794545472,"ID1",1
"GO:0032922","GO:0032922","circadian regulation of gene expression","1/3","64/16626",0.011504470441843,0.0471923037422362,0.0112405794545472,"ID1",1
"GO:0051965","GO:0051965","positive regulation of synapse assembly","1/3","66/16626",0.0118625561228247,0.0471923037422362,0.0112405794545472,"TPBG",1
"GO:0008306","GO:0008306","associative learning","1/3","69/16626",0.0123995224808693,0.0471923037422362,0.0112405794545472,"TPBG",1
"GO:0048814","GO:0048814","regulation of dendrite morphogenesis","1/3","70/16626",0.0125784680285264,0.0471923037422362,0.0112405794545472,"ID1",1
"GO:1903351","GO:1903351","cellular response to dopamine","1/3","74/16626",0.0132940340621858,0.0471923037422362,0.0112405794545472,"ID1",1
"GO:1903350","GO:1903350","response to dopamine","1/3","75/16626",0.0134728715378875,0.0471923037422362,0.0112405794545472,"ID1",1
"GO:0001942","GO:0001942","hair follicle development","1/3","80/16626",0.0143667347854045,0.0471923037422362,0.0112405794545472,"FST",1
"GO:0042475","GO:0042475","odontogenesis of dentin-containing tooth","1/3","80/16626",0.0143667347854045,0.0471923037422362,0.0112405794545472,"FST",1
"GO:0022404","GO:0022404","molting cycle process","1/3","83/16626",0.0149027934761294,0.0471923037422362,0.0112405794545472,"FST",1
"GO:0022405","GO:0022405","hair cycle process","1/3","83/16626",0.0149027934761294,0.0471923037422362,0.0112405794545472,"FST",1
"GO:0098773","GO:0098773","skin epidermis development","1/3","85/16626",0.0152600579342983,0.0471923037422362,0.0112405794545472,"FST",1
"GO:0008585","GO:0008585","female gonad development","1/3","88/16626",0.0157957926441953,0.0471923037422362,0.0112405794545472,"FST",1
"GO:0030510","GO:0030510","regulation of BMP signaling pathway","1/3","91/16626",0.0163313330126033,0.0471923037422362,0.0112405794545472,"FST",1
"GO:0032091","GO:0032091","negative regulation of protein binding","1/3","92/16626",0.0165098032878355,0.0471923037422362,0.0112405794545472,"ID1",1
"GO:0046545","GO:0046545","development of primary female sexual characteristics","1/3","92/16626",0.0165098032878355,0.0471923037422362,0.0112405794545472,"FST",1
"GO:0071868","GO:0071868","cellular response to monoamine stimulus","1/3","92/16626",0.0165098032878355,0.0471923037422362,0.0112405794545472,"ID1",1
"GO:0071870","GO:0071870","cellular response to catecholamine stimulus","1/3","92/16626",0.0165098032878355,0.0471923037422362,0.0112405794545472,"ID1",1
