"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0014910","GO:0014910","regulation of smooth muscle cell migration","4/28","63/16626",3.5795378912657e-06,0.00309039424573665,0.00233370732515582,"S100A11/IGFBP3/IGFBP5/AIF1",4
"GO:0014909","GO:0014909","smooth muscle cell migration","4/28","76/16626",7.59481633696948e-06,0.00309039424573665,0.00233370732515582,"S100A11/IGFBP3/IGFBP5/AIF1",4
"GO:0014912","GO:0014912","negative regulation of smooth muscle cell migration","3/28","25/16626",9.59749765756723e-06,0.00309039424573665,0.00233370732515582,"IGFBP3/IGFBP5/AIF1",3
"GO:0014812","GO:0014812","muscle cell migration","4/28","89/16626",1.4238111086394e-05,0.00343850382736415,0.00259658183759764,"S100A11/IGFBP3/IGFBP5/AIF1",4
"GO:0014911","GO:0014911","positive regulation of smooth muscle cell migration","3/28","42/16626",4.69944512034438e-05,0.00907932797250534,0.00685624309136559,"S100A11/IGFBP5/AIF1",3
"GO:0048662","GO:0048662","negative regulation of smooth muscle cell proliferation","3/28","45/16626",5.78919665093172e-05,0.00932060660800007,0.00703844434929067,"IGFBP3/IGFBP5/AIF1",3
"GO:0030336","GO:0030336","negative regulation of cell migration","5/28","276/16626",8.73758957544576e-05,0.00952994523665899,0.00719652615125278,"GJA1/CLDN5/IGFBP3/IGFBP5/AIF1",5
"GO:0048660","GO:0048660","regulation of smooth muscle cell proliferation","4/28","142/16626",8.90444578673363e-05,0.00952994523665899,0.00719652615125278,"GJA1/IGFBP3/IGFBP5/AIF1",4
"GO:0048659","GO:0048659","smooth muscle cell proliferation","4/28","144/16626",9.40066599840165e-05,0.00952994523665899,0.00719652615125278,"GJA1/IGFBP3/IGFBP5/AIF1",4
"GO:0003158","GO:0003158","endothelium development","4/28","147/16626",0.0001018233488602,0.00952994523665899,0.00719652615125278,"CXCR4/COL15A1/GJA1/CLDN5",4
"GO:2000146","GO:2000146","negative regulation of cell motility","5/28","289/16626",0.000108519045137939,0.00952994523665899,0.00719652615125278,"GJA1/CLDN5/IGFBP3/IGFBP5/AIF1",5
"GO:0051271","GO:0051271","negative regulation of cellular component movement","5/28","296/16626",0.000121425432409804,0.00977474730898921,0.00738138812806966,"GJA1/CLDN5/IGFBP3/IGFBP5/AIF1",5
"GO:0040013","GO:0040013","negative regulation of locomotion","5/28","323/16626",0.000182601124114122,0.0135686681457109,0.0102463626729624,"GJA1/CLDN5/IGFBP3/IGFBP5/AIF1",5
"GO:0043568","GO:0043568","positive regulation of insulin-like growth factor receptor signaling pathway","2/28","13/16626",0.00021090429365844,0.0145523962624324,0.0109892237222029,"IGFBP3/IGFBP5",2
"GO:0010649","GO:0010649","regulation of cell communication by electrical coupling","2/28","14/16626",0.000245798696938247,0.0158294360828231,0.0119535787353126,"GJA1/CALM1",2
"GO:0033002","GO:0033002","muscle cell proliferation","4/28","193/16626",0.000289735503831861,0.0174927810438486,0.0132096515891763,"GJA1/IGFBP3/IGFBP5/AIF1",4
"GO:0044342","GO:0044342","type B pancreatic cell proliferation","2/28","19/16626",0.000459485388294093,0.0261095814760055,0.0197166175905763,"IGFBP3/IGFBP5",2
"GO:0043567","GO:0043567","regulation of insulin-like growth factor receptor signaling pathway","2/28","22/16626",0.000618771767542185,0.0315256767922398,0.0238065751520346,"IGFBP3/IGFBP5",2
"GO:0048661","GO:0048661","positive regulation of smooth muscle cell proliferation","3/28","100/16626",0.000620070247466413,0.0315256767922398,0.0238065751520346,"GJA1/IGFBP5/AIF1",3
"GO:0086064","GO:0086064","cell communication by electrical coupling involved in cardiac conduction","2/28","26/16626",0.00086694784814537,0.0418735810654214,0.0316207820402496,"GJA1/CALM1",2
