"ENSG"	"external_gene_name"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"entrezgene_id"
"1"	"ENSG00000268606"	"MAGEA2"	145.059059434188	7.37410266270112	0.576832255717673	3.39999208883757e-40	6.20668555817299e-36	4101
"2"	"ENSG00000239440"	"LINC02008"	26.2247909837645	5.79926237996204	0.91862488792503	1.31752944472478e-11	2.67238889038343e-08	105377180
"3"	"ENSG00000268916"	"CSAG3"	109.4854545653	4.83427085641511	0.433233494707978	1.13224567044624e-29	1.03345723569981e-25	389903
"4"	"ENSG00000166527"	"CLEC4D"	35.4648545664881	3.75147955458859	0.636025025162821	1.73440593932815e-10	2.63846503520295e-07	338339
"5"	"ENSG00000254245"	"PCDHGA3"	9.77719178661733	3.50278090287278	1.41970353328569	5.21918199842206e-06	0.00185602341496627	56112
"6"	"ENSG00000105880"	"DLX5"	77.3532139664427	2.33497347917126	0.588847885415129	3.65775532374521e-07	0.000215394591725706	1749
"7"	"ENSG00000196604"	"POTEF"	63.4248623124239	2.16722827275212	0.452087697038805	2.13900036443551e-08	1.95237258263851e-05	728378
"8"	"ENSG00000205846"	"CLEC6A"	14.9414162330301	2.15136824170555	1.03889298697685	1.40856861468052e-05	0.00432583617666603	93978
"9"	"ENSG00000269834"	"ZNF528-AS1"	82.4954849712835	1.86191868461764	0.389295861613773	2.68193350916243e-08	2.09464807546004e-05	NA
"10"	"ENSG00000155629"	"PIK3AP1"	19.1309017837812	1.81366056240519	0.880906540658272	1.7319310540816e-05	0.00492800457302514	118788
"11"	"ENSG00000163251"	"FZD5"	705.518218785654	1.76204671081557	0.470414857060474	7.96960187344636e-07	0.000404125228332676	7855
"12"	"ENSG00000167555"	"ZNF528"	169.388257413373	1.62903782912633	0.428790346935684	6.91931582833136e-07	0.000371506207194673	84436
"13"	"ENSG00000223760"	"MED15P9"	11.2567178357136	1.55674227912915	1.14625761362825	6.0376795023308e-05	0.0134411999164694	285103
"14"	"ENSG00000247498"	"GPRC5D-AS1"	23.1407510791691	1.49239909267373	0.599485892851268	1.0701780047952e-05	0.0034885891924172	100506314
"15"	"ENSG00000022567"	"SLC45A4"	191.282210456262	1.47839548522507	0.25737023478536	1.54360146302646e-10	2.56167679159527e-07	57210
"16"	"ENSG00000180871"	"CXCR2"	79.9259731150972	1.42643700547474	0.599469248801856	1.34179401789314e-05	0.00422318099942057	3579
"17"	"ENSG00000161677"	"JOSD2"	10.5738972174397	1.40318623853878	1.7284431751207	0.000150369709741159	0.0261428481078558	126119
"18"	"ENSG00000179344"	"HLA-DQB1"	133.85581221251	1.39512870534921	0.434774021520079	2.73725859971477e-06	0.00113565126676803	3119
"19"	"ENSG00000274376"	"ADAMTS7P1"	12.417248385414	1.33828400525082	1.41679328373996	0.000134940769837376	0.024389542112686	NA
"20"	"ENSG00000169245"	"CXCL10"	57.5762397105663	1.29556895956938	0.759892215266077	4.51720201424431e-05	0.0109923689541757	3627
"21"	"ENSG00000131849"	"ZNF132"	48.3603393752129	1.29252427361196	0.711317047242353	3.78290318133976e-05	0.00971680216691994	7691
"22"	"ENSG00000286058"	""	16.8499197822857	1.27635888637603	0.954294026050678	8.11631378573021e-05	0.0168367395634665	NA
"23"	"ENSG00000284800"	""	37.8211956316613	1.21980684140573	0.865394593466151	7.75252288866996e-05	0.0166496829803141	NA
"24"	"ENSG00000196569"	"LAMA2"	58.8244629243117	1.21530874959765	0.594187680637545	2.75928813966005e-05	0.0073001166651441	3908
"25"	"ENSG00000178445"	"GLDC"	391.590668663383	1.19711646352231	0.217904695447234	1.9729000855714e-10	2.77040700477738e-07	2731
"26"	"ENSG00000171295"	"ZNF440"	42.1126569955984	1.11329592540841	0.838230833704742	9.96055925075652e-05	0.0197641314263652	126070
"27"	"ENSG00000257743"	"MGAM2"	9.10931312662982	1.06190479347012	1.31649520842206	0.000220532419305327	0.0353142045124451	93432
"28"	"ENSG00000264343"	"NOTCH2NLA"	158.123291179898	1.05664495599188	0.307342081382923	1.54111787778144e-06	0.000703327671472503	388677
